timestamp,exchange,open_price,base_strike,expiry_1_date,expiry_2_date,expiry_3_date,expiry_4_date,expiry_5_date,total_oi_call_all_expiries,total_oi_put_all_expiries,total_oi_change_call_all_expiries,total_oi_change_put_all_expiries,total_volume_call_all_expiries,total_volume_put_all_expiries,avg_iv_call_all_expiries,avg_iv_put_all_expiries,created_at,pc_oi_ratio,pc_volume_ratio,oi_change_diff_put_call,pc_oi_change_ratio,total_oi_all,total_oi_change_all,total_volume_all,iv_skew,iv_diff_put_call,sentiment_score_oi_change,oi_change_diff_ma5,oi_change_diff_ma15,oi_change_diff_ma30,total_oi_change_ma5,volume_ma5,trend_direction,is_turning_point,is_volume_spike,sentiment_label,prediction_signal,prev_oi_change_diff,prev_total_oi_change,prev_volume,oi_change_diff_std30
2025-12-15 15:27:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,530720,1394215,-3975,0,8175,25750,11.635,11.9575,2025-12-20 08:10:40,2.62702555019596,3.149847094801223,3975,0,1924935,-3975,33925,1.027718091963902,0.3224999999999998,69.875,-2844,-1861,82,-6234,26265,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-14925,-16875,19415,6774.83
2025-12-15 15:26:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,534695,1394215,-975,-15900,3000,16415,11.434999999999999,12.0275,2025-12-20 08:10:39,2.607495862127007,5.471666666666667,-14925,-16.307692307692307,1928910,-16875,19415,1.0518146042850898,0.5925000000000011,0,-3626,-2081,62,-5452,24158,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,195,195,30965,6763.81
2025-12-15 15:25:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,535670,1410115,0,195,6900,24065,11.545000000000002,11.9975,2025-12-20 08:10:38,2.6324322810685685,3.4876811594202897,195,,1945785,195,30965,1.0391944564746642,0.4524999999999988,50.975,-3386,-1636,-193,-4522,29828,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,3525,-3525,19200,7457.00
2025-12-15 15:24:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,535670,1409920,-3525,0,5025,14175,11.6375,11.9375,2025-12-20 08:10:37,2.632068250975414,2.8208955223880596,3525,0,1945590,-3525,19200,1.02577873254565,0.3000000000000007,67.625,-3399,-1719.6666666666667,-232,-4587,26633,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-6990,-6990,27820,7457.96
2025-12-15 15:23:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,539195,1409920,0,-6990,6805,21015,11.557500000000001,11.98,2025-12-20 08:10:37,2.6148610428509165,3.0881704628949302,-6990,,1949115,-6990,27820,1.0365563486913258,0.42249999999999943,15.050000000000004,-7257,-1834.6666666666667,-347.3333333333333,-8625,26771,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,65,-65,23390,7424.54
2025-12-15 15:22:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,539195,1416910,-65,0,7790,15600,11.6175,11.915,2025-12-20 08:10:36,2.62782481291555,2.0025673940949935,65,0,1956105,-65,23390,1.0256079190875833,0.29749999999999943,50.325,-5679,-1321,-944.3333333333334,-7407,21207,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-13725,-12225,47765,8603.54
2025-12-15 15:20:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,539260,1416910,750,-12975,10715,37050,11.6025,11.905000000000001,2025-12-20 08:10:34,2.6275080666097987,3.457769482034531,-13725,-17.3,1956170,-12225,47765,1.026071967248438,0.302500000000002,0,-4762,-860.3333333333334,-794,-6824,17069,BULLISH_TURN,f,t,NEUTRAL,BULLISH_PREDICT,130,-130,14990,8660.99
2025-12-15 15:19:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,538510,1429885,-130,0,3815,11175,11.6025,11.905,2025-12-20 08:10:33,2.6552617407290486,2.929226736566186,130,0,1968395,-130,14990,1.026071967248438,0.3025000000000002,50.65,-1267,833.3333333333334,-381.5,-3629,8236,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-15765,-23715,19890,8311.53
2025-12-15 15:18:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,538640,1429885,-3975,-19740,2475,17415,11.6175,11.9025,2025-12-20 08:10:32,2.6546208970741128,7.036363636363636,-15765,-4.966037735849056,1968525,-23715,19890,1.0245319561007102,0.28500000000000014,0,-648,797,-393.3333333333333,-3258,8883,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,900,-900,0,8311.03
2025-12-15 15:17:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,542615,1449625,-900,0,0,0,11.610000000000001,11.93,2025-12-20 08:10:31,2.671553495572367,,900,0,1992240,-900,0,1.0275624461670971,0.3199999999999985,54.5,2670,2038,69.66666666666667,1170,9765,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,4650,2850,2700,7796.11
2025-12-15 15:16:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,542615,1449625,-900,3750,75,2625,11.620000000000001,11.945,2025-12-20 08:10:30,2.671553495572367,35,4650,4.166666666666667,1992240,2850,2700,1.0279690189328743,0.3249999999999993,73.25,2940,1975.3333333333333,40,1620,13168,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,3750,3750,3600,7794.53
2025-12-15 15:15:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,543515,1449625,0,3750,375,3225,11.645000000000001,11.9925,2025-12-20 08:10:30,2.6671297020321427,8.6,3750,,1993140,3750,3600,1.0298411335337052,0.34749999999999837,68.75,2145,1492,-60,915,16531,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,3225,1725,18225,7752.48
2025-12-15 15:14:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,543515,1449625,-750,2475,2175,16050,11.575,12.0075,2025-12-20 08:10:29,2.6671297020321427,7.379310344827586,3225,3.3,1993140,1725,18225,1.0373650107991361,0.432500000000001,66.125,-255,2331.3333333333335,-190,-1395,18359,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,825,-1575,24300,7719.01
2025-12-15 15:12:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,544265,1447150,-1200,-375,6225,18075,11.58,12.017499999999998,2025-12-20 08:10:27,2.6589069662756195,2.9036144578313254,825,-0.3125,1991415,-1575,24300,1.0377806563039722,0.4374999999999982,54.125,-1112,2161.3333333333335,-220,-1952,19904,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,2250,1350,17015,7707.02
2025-12-15 15:11:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,545465,1447525,-450,1800,5100,11915,11.51,12.0625,2025-12-20 08:10:26,2.653744969888077,2.3362745098039217,2250,4,1992990,1350,17015,1.0480017376194612,0.5525000000000002,61.25,-917,2166.3333333333335,-270.3333333333333,-1577,19662,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,675,-675,19515,7704.89
2025-12-15 15:09:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,545915,1445725,-675,0,6375,13140,11.530000000000001,12.025000000000002,2025-12-20 08:10:24,2.6482602602969325,2.061176470588235,675,0,1991640,-675,19515,1.0429314830875978,0.495000000000001,53.375,-1224,2025,-422.8333333333333,-1652,22915,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-8250,-7800,12740,7698.56
2025-12-15 15:08:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,546590,1445725,225,-8025,3900,8840,11.7325,11.8975,2025-12-20 08:10:24,2.644989846136958,2.2666666666666666,-8250,-35.666666666666664,1992315,-7800,12740,1.014063498828042,0.16500000000000092,8.75,36,2205,-475,-3272,24404,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-1060,-1060,25950,7696.17
2025-12-15 15:06:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,546365,1453750,0,-1060,8775,17175,11.695,11.925,2025-12-20 08:10:22,2.6607670696329375,1.9572649572649572,-1060,,2000115,-1060,25950,1.0196665241556222,0.23000000000000043,44.7,4022,1250,-535,-1716,28144,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,1800,300,23090,7765.58
2025-12-15 15:05:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,546365,1454810,-750,1050,4350,18740,11.7025,11.952499999999999,2025-12-20 08:10:21,2.662707164624381,4.308045977011494,1800,1.4,2001175,300,23090,1.0213629566331979,0.24999999999999822,59,4151,1255.6666666666667,60.333333333333336,-1781,25948,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,715,975,33280,8383.92
2025-12-15 15:03:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,547115,1453760,130,845,8240,25040,11.6775,12,2025-12-20 08:10:19,2.65713789605476,3.0388349514563107,715,6.5,2000875,975,33280,1.0276172125883107,0.3224999999999998,53.575,4361,1140,2090.3333333333335,-1301,24028,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,6975,-8775,26960,14185.34
2025-12-15 15:02:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,546985,1452915,-7875,-900,5625,21335,11.525,12.072500000000002,2025-12-20 08:10:18,2.6562245765423182,3.7928888888888888,6975,-0.11428571428571428,1999900,-8775,26960,1.0475054229934926,0.5475000000000012,84.875,4210,-567.6666666666666,1799,-978,18982,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,11680,-20,31440,14303.81
2025-12-15 14:59:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,554860,1453815,-5850,5830,13125,18315,11.4875,12.149999999999999,2025-12-20 08:10:16,2.6201474245755687,1.3954285714285715,11680,0.9965811965811966,2008675,-20,31440,1.0576713819368877,0.6624999999999979,100,2295,-727.6666666666666,2046.5,-13,14548,BEARISH_TURN,f,t,NEUTRAL,BEARISH_PREDICT,-415,-1385,14970,14459.85
2025-12-15 14:57:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,560710,1447985,-485,-900,4845,10125,11.637500000000001,12.040000000000001,2025-12-20 08:10:14,2.582413368764602,2.0897832817337463,-415,-1.8556701030927836,2008695,-1385,14970,1.0345864661654136,0.40249999999999986,47.925,3227,-1596.3333333333333,1822.1666666666667,293,13365,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,2850,2700,13490,14357.08
2025-12-15 14:56:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,561195,1448885,-75,2775,2175,11315,11.465,12.09,2025-12-20 08:10:13,2.5817852974456295,5.202298850574713,2850,37,2010080,2700,13490,1.0545137374618403,0.625,64.25,3445,-1583.6666666666667,1851.1666666666667,165,10476,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-40,2590,8050,14353.28
2025-12-15 14:54:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,561270,1446110,1315,1275,3485,4565,11.502500000000001,12.13,2025-12-20 08:10:11,2.5764961604931673,1.309899569583931,-40,0.9695817490494296,2007380,2590,8050,1.0545533579656596,0.6274999999999995,49.8,3055,-1898.6666666666667,1528.6666666666667,-285,7793,BULLISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,-2600,-3950,4790,14438.50
2025-12-15 14:53:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,559955,1444835,-675,-3275,2175,2615,11.4775,12.124999999999998,2025-12-20 08:10:10,2.580269843112393,1.2022988505747128,-2600,-4.851851851851852,2004790,-3950,4790,1.0564147244609017,0.6474999999999991,37,3089,-1895.3333333333333,1585,-777,7827,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,16340,1510,25525,14435.47
2025-12-15 14:50:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,560630,1448110,-7415,8925,8050,17475,11.552500000000002,12.059999999999999,2025-12-20 08:10:08,2.5830048338476357,2.170807453416149,16340,1.203641267700607,2008740,1510,25525,1.0439298853062104,0.5074999999999967,100,4284,-1612,1776.6666666666667,148,11624,BEARISH_CONTINUE,t,t,NEUTRAL,BEARISH_PREDICT,675,-2025,525,14416.15
2025-12-15 14:48:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,568045,1439185,-1350,-675,375,150,11.365,12.1325,2025-12-20 08:10:06,2.533575685024954,0.4,675,-0.5,2007230,-2025,525,1.0675318961724594,0.7675000000000001,53.375,-3499,-2711.3333333333335,1157,-6649,10884,BEARISH_CONTINUE,t,t,NEUTRAL,BEARISH_PREDICT,900,450,75,14165.93
2025-12-15 14:47:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,569395,1439860,-225,675,0,75,11.22,12.2325,2025-12-20 08:10:05,2.528754204023569,,900,3,2009255,450,75,1.0902406417112298,1.0124999999999993,54.5,-3829,-2601.3333333333335,1136.6666666666667,-7459,25779,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,130,130,8220,14167.09
2025-12-15 14:46:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,569620,1439185,0,130,3225,4995,11.239999999999998,12.23,2025-12-20 08:10:04,2.5265703451423756,1.5488372093023255,130,,2008805,130,8220,1.0880782918149468,0.990000000000002,50.65,-3996,-2707,1219.1666666666667,-7536,29767,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,3375,675,23775,14172.87
2025-12-15 14:45:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,569620,1439055,-1350,2025,6150,17625,11.515,12.2025,2025-12-20 08:10:03,2.526342122818721,2.8658536585365852,3375,1.5,2008675,675,23775,1.0597047329570126,0.6875,66.875,-9002,-2870.6666666666665,1247.3333333333333,-11612,32563,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-22575,-32475,21825,14171.47
2025-12-15 14:44:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,570970,1437030,-4950,-27525,9750,12075,11.527500000000002,12.1375,2025-12-20 08:10:02,2.516822249855509,1.2384615384615385,-22575,-5.5606060606060606,2008000,-32475,21825,1.052916937757536,0.6099999999999977,0,-8762,-3155,2174.8333333333335,-11222,30433,BULLISH_CONTINUE,f,f,BULLISH,NEUTRAL_PREDICT,-975,-6075,75000,15189.51
2025-12-15 14:41:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,575920,1464555,-2550,-3525,15900,59100,11.8475,11.934999999999999,2025-12-20 08:10:00,2.5429834004722878,3.7169811320754715,-975,-1.3823529411764706,2040475,-6075,75000,1.0073855243722303,0.08749999999999858,45.125,-4517,-2320,2929.5,-5027,28483,BULLISH_TURN,t,t,NEUTRAL,BULLISH_PREDICT,65,65,20015,14462.46
2025-12-15 14:39:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,578470,1468080,0,65,5925,14090,11.8925,11.955,2025-12-20 08:09:58,2.537867132262693,2.378059071729958,65,,2046550,65,20015,1.0052554130754678,0.0625,50.325,-4367,-1135,3287,-3857,15823,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-24900,-20250,22200,14495.14
2025-12-15 14:38:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,578470,1468015,2325,-22575,1200,21000,11.83,11.965,2025-12-20 08:09:57,2.537754766885059,17.5,-24900,-9.709677419354838,2046485,-20250,22200,1.0114116652578191,0.1349999999999998,0,-4755,3040.6666666666665,3007.3333333333335,-4365,12960,BULLISH_TURN,t,f,BULLISH,NEUTRAL_PREDICT,4575,2625,13125,14639.67
2025-12-15 14:35:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,576145,1490590,-975,3600,2325,10800,11.935,11.895,2025-12-20 08:09:54,2.5871785748379312,4.645161290322581,4575,3.6923076923076925,2066735,2625,13125,0.996648512777545,-0.040000000000000924,72.875,227,4165.666666666667,4089.8333333333335,-317,10078,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-1350,-1500,12075,13673.74
2025-12-15 14:32:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577120,1486990,-75,-1425,3000,9075,11.965,11.9,2025-12-20 08:09:51,2.576569864153036,3.025,-1350,-19,2064110,-1500,12075,0.9945674885081488,-0.0649999999999995,43.25,-358,4820.666666666667,4544.833333333333,-422,8833,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-225,-225,11700,13915.41
2025-12-15 14:30:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577195,1488415,0,-225,7050,4650,11.8525,11.9825,2025-12-20 08:09:49,2.5787039042264746,0.6595744680851063,-225,,2065610,-225,11700,1.010968150179287,0.13000000000000078,48.875,-118,5240.666666666667,4729.833333333333,-92,9163,BULLISH_CONTINUE,f,t,NEUTRAL,BULLISH_PREDICT,-1875,-2475,5700,13871.16
2025-12-15 14:29:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577195,1488640,-300,-2175,2025,3675,11.860000000000001,12.0075,2025-12-20 08:09:48,2.5790937204930744,1.8148148148148149,-1875,-7.25,2065835,-2475,5700,1.0124367622259696,0.14749999999999908,40.625,392,5286,4817.333333333333,118,8623,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,10,-10,7790,13847.09
2025-12-15 14:27:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577495,1490815,-10,0,1415,6375,11.7925,12.06,2025-12-20 08:09:47,2.5815201863219595,4.5053003533568905,10,0,2068310,-10,7790,1.022683909264363,0.26750000000000007,50.05,630,4956,4794.833333333333,750,11666,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,1650,2100,6900,13858.88
2025-12-15 14:26:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577505,1490815,225,1875,2475,4425,11.889999999999999,11.915000000000001,2025-12-20 08:09:46,2.5814754850607353,1.7878787878787878,1650,8.333333333333334,2068320,2100,6900,1.002102607232969,0.02500000000000213,58.25,163,5065.333333333333,4852,407,11953,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-150,150,13725,13841.99
2025-12-15 14:25:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577280,1488940,150,0,4350,9375,11.817499999999999,11.99,2025-12-20 08:09:45,2.5792336474501107,2.1551724137931036,-150,0,2066220,150,13725,1.0145969959805374,0.1725000000000012,49.25,-345,5165.333333333333,4854.5,-131,15626,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,2325,825,9000,13841.40
2025-12-15 14:23:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577130,1488940,-750,1575,1275,7725,12.012500000000001,11.91,2025-12-20 08:09:43,2.5799040077625492,6.0588235294117645,2325,2.1,2066070,825,9000,0.9914672216441206,-0.10250000000000092,61.625,-2325,5025.333333333333,5744.833333333333,-1361,15581,BEARISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,-685,685,20915,14357.80
2025-12-15 14:21:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577880,1487365,685,0,4865,16050,11.7925,12.03,2025-12-20 08:09:42,2.5738302069633834,3.299075025693731,-685,0,2065245,685,20915,1.0201399194403222,0.23749999999999893,46.575,570,4874.666666666667,6204.833333333333,1174,25436,BULLISH_CONTINUE,t,t,NEUTRAL,BULLISH_PREDICT,-2325,-1725,9225,14465.12
2025-12-15 14:20:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577195,1487365,300,-2025,2925,6300,11.8225,12,2025-12-20 08:09:41,2.5768847616490094,2.1538461538461537,-2325,-6.75,2064560,-1725,9225,1.0150137449777965,0.1775000000000002,38.375,13247,5145.333333333333,6193,13277,31406,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-890,-590,25265,14471.09
2025-12-15 14:18:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,576895,1489390,150,-740,12150,13115,11.780000000000001,11.975,2025-12-20 08:09:39,2.5817349777689182,1.0794238683127573,-890,-4.933333333333334,2066285,-590,25265,1.016553480475382,0.1949999999999985,45.55,12107,5365.333333333333,6328,13727,37734,BULLISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,-10050,-6000,13500,14407.64
2025-12-15 14:17:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,576745,1490130,2025,-8025,3975,9525,11.825,11.967500000000001,2025-12-20 08:09:38,2.5836894988253043,2.3962264150943398,-10050,-3.962962962962963,2066875,-6000,13500,1.0120507399577168,0.14250000000000185,0,15165,7504.666666666667,5952.666666666667,13065,37436,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,16800,13500,58275,14744.88
2025-12-15 14:14:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,574720,1498155,-1650,15150,10425,47850,11.889999999999999,11.935,2025-12-20 08:09:35,2.606756333518931,4.589928057553957,16800,9.181818181818182,2072875,13500,58275,1.0037846930193441,0.045000000000001705,100,18165,8179,6281.166666666667,14535,50321,BEARISH_CONTINUE,f,f,NEUTRAL,NEUTRAL_PREDICT,62700,61200,50765,14483.53
2025-12-15 14:11:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,576370,1483005,-750,61950,16050,34715,12.23,11.667499999999999,2025-12-20 08:09:33,2.5730086576331175,2.162928348909657,62700,82.6,2059375,61200,50765,0.954006541291905,-0.5625000000000018,100,14896,7709,6031.166666666667,11926,41079,BEARISH_TURN,f,f,STRONG_BEARISH,NEUTRAL_PREDICT,-8025,525,40865,14359.90
2025-12-15 14:08:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,577120,1421055,4275,-3750,15675,25190,11.967500000000001,11.9375,2025-12-20 08:09:30,2.462321527585251,1.6070175438596492,-8025,-0.8771929824561403,1998175,525,40865,0.9974932107791935,-0.030000000000001137,9.875,991,2974,3776.1666666666665,-3389,32666,BULLISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,14400,-3900,23775,9714.33
2025-12-15 14:05:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,572845,1424805,-9150,5250,7050,16725,11.6425,12.170000000000002,2025-12-20 08:09:28,2.487243495186307,2.372340425531915,14400,0.5737704918032787,1997650,-3900,23775,1.0453081382864506,0.5275000000000016,100,2926,4014,4301.166666666667,-3824,36883,BEARISH_CONTINUE,t,f,NEUTRAL,NEUTRAL_PREDICT,4950,1350,77925,9477.26
2025-12-15 14:02:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,581995,1419555,-1800,3150,27000,50925,11.5975,12.195,2025-12-20 08:09:25,2.439118892773993,1.886111111111111,4950,1.75,2001550,1350,77925,1.0515197240784653,0.5975000000000001,74.75,676,4269,3793.6666666666665,-3374,36193,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,455,455,12065,9324.23
2025-12-15 14:00:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,583795,1416405,0,455,3900,8165,11.622499999999999,12.205,2025-12-20 08:09:23,2.4262026910131125,2.0935897435897437,455,,2000200,455,12065,1.0501183050118306,0.5825000000000014,52.275,-764,4219,3624.3333333333335,-4874,27283,BEARISH_TURN,t,f,NEUTRAL,NEUTRAL_PREDICT,-6825,-15375,8700,9348.61
2025-12-15 13:59:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,583795,1415950,-4275,-11100,4050,4650,11.7225,12.16,2025-12-20 08:09:22,2.425423307839224,1.1481481481481481,-6825,-2.5964912280701755,1999745,-15375,8700,1.0373213904883771,0.4375,15.875,-842,4348.666666666667,3919.1666666666665,-4952,29506,BULLISH_TURN,f,f,NEUTRAL,NEUTRAL_PREDICT,1650,-1650,61950,9384.61
2025-12-15 13:58:00,NSE,25930.05,25950,2025-12-23,2025-12-30,2026-01-06,2026-01-13,2026-01-20,588070,1427050,-1650,0,45825,16125,11.725,12.129999999999999,2025-12-20 08:09:22,2.4266668933970448,0.3518821603927987,1650,0,2015120,-1650,61950,1.0345415778251599,0.40499999999999936,58.25,1198,4633.666666666667,4124.166666666667,-1682,29281,BEARISH_CONTINUE,f,t,NEUTRAL,BEARISH_PREDICT,3150,-1650,20325,9207.32
